Latitude,Longitude,Airport Code
39.049906449999995,-84.66515749429266,RIO
24.88779565,55.16879571237121,BJV
48.68842195,9.205392504886913,PNH
38.74962725,-90.37047024952082,SEA
36.23409075,59.641866810223185,LGK
41.81539105,12.22648477049777,ARN
49.81057505,23.957443729537545,HAN
42.743035649999996,2.870327259088999,CWL
41.6093905,41.600613707764694,TSA
8.11013195,98.30581527719204,EVN
12.13606255,15.034824912996442,WLG
35.880361449999995,-78.78723821716514,FLR
34.783984700000005,135.43904072806066,DUR
46.78622815,23.68495166369887,IAH
11.1363042,75.95411010175508,NUE
2.7447302000000002,101.70679011024285,OKA
53.42829155,-6.24727406240776,MED
53.0453419,8.789641688895548,KTM
17.9866469,102.56389705740517,SEL
21.32040435,-157.9173135198164,BXH
51.1541082,-0.18231164991272042,LYP
38.773475250000004,35.49468492689121,PUS
40.8839923,14.284545745409144,NQZ
52.46144075,9.687236575826585,KBP
17.231403049999997,78.4316883457017,SKP
-5.2685808000000005,142.09704259928253,DKR
29.2202681,47.95515559449122,SJO
-27.387621250000002,153.12158203524928,RGN
10.310328,123.97927764356774,CHC
25.079317449999998,121.23459767526805,LSG
9.5488263,100.06319930633575,KRK
56.74457635,60.802790165728474,OZH
34.284574,129.3313529,SXF
-3.4280793999999997,37.076288891574904,HND
57.202226499999995,-2.201735686842105,BLL
41.248830350000006,-8.681037254488,MSP
40.89433405,29.311805841114285,SJC
4.3130527999999995,-52.133573607074794,YTO
41.81539105,12.22648477049777,NCE
55.60935565,49.29942531233823,AGP
47.84297625000001,106.7667561731925,GRU
42.89764215,-8.41891330714926,YMQ
39.049906449999995,-84.66515749429266,QUF
24.88779565,55.16879571237121,AER
48.68842195,9.205392504886913,ALA
38.74962725,-90.37047024952082,BHX
36.23409075,59.641866810223185,LYS
41.81539105,12.22648477049777,GLA
49.81057505,23.957443729537545,FUK
42.743035649999996,2.870327259088999,PMI
41.6093905,41.600613707764694,MAD
8.11013195,98.30581527719204,BIQ
12.13606255,15.034824912996442,AMM
35.880361449999995,-78.78723821716514,ZNZ
34.783984700000005,135.43904072806066,JNB
46.78622815,23.68495166369887,GUW
11.1363042,75.95411010175508,GYD
2.7447302000000002,101.70679011024285,DEL
53.42829155,-6.24727406240776,NAG
53.0453419,8.789641688895548,YYZ
17.9866469,102.56389705740517,DYU
21.32040435,-157.9173135198164,NGO
51.1541082,-0.18231164991272042,TIA
38.773475250000004,35.49468492689121,MUC
40.8839923,14.284545745409144,DAC
52.46144075,9.687236575826585,SIN
17.231403049999997,78.4316883457017,IKA
-5.2685808000000005,142.09704259928253,SHJ
29.2202681,47.95515559449122,RBA
-27.387621250000002,153.12158203524928,SXM
10.310328,123.97927764356774,TLV
25.079317449999998,121.23459767526805,RMO
9.5488263,100.06319930633575,IZM
56.74457635,60.802790165728474,CCS
34.284574,129.3313529,SEZ
-3.4280793999999997,37.076288891574904,SKT
57.202226499999995,-2.201735686842105,LHR
41.248830350000006,-8.681037254488,KCZ
40.89433405,29.311805841114285,BEY
4.3130527999999995,-52.133573607074794,KGL
41.81539105,12.22648477049777,AQJ
55.60935565,49.29942531233823,MPM
47.84297625000001,106.7667561731925,GMP
42.89764215,-8.41891330714926,AJA
39.049906449999995,-84.66515749429266,IWK
24.88779565,55.16879571237121,OSL
48.68842195,9.205392504886913,GZP
38.74962725,-90.37047024952082,UEE
36.23409075,59.641866810223185,MGQ
41.81539105,12.22648477049777,DVO
49.81057505,23.957443729537545,ABJ
42.743035649999996,2.870327259088999,PRN
41.6093905,41.600613707764694,SYD
8.11013195,98.30581527719204,ORD
12.13606255,15.034824912996442,TLS
35.880361449999995,-78.78723821716514,NAN
34.783984700000005,135.43904072806066,OKJ
46.78622815,23.68495166369887,WDH
11.1363042,75.95411010175508,SCL
2.7447302000000002,101.70679011024285,BSL
53.42829155,-6.24727406240776,MVD
53.0453419,8.789641688895548,MCO
17.9866469,102.56389705740517,HRB
21.32040435,-157.9173135198164,EZS
51.1541082,-0.18231164991272042,VNO
38.773475250000004,35.49468492689121,WAW
40.8839923,14.284545745409144,SGN
52.46144075,9.687236575826585,SLC
17.231403049999997,78.4316883457017,ALG
-5.2685808000000005,142.09704259928253,IAD
29.2202681,47.95515559449122,ODS
-27.387621250000002,153.12158203524928,PVG
10.310328,123.97927764356774,SAI
25.079317449999998,121.23459767526805,EDI
9.5488263,100.06319930633575,GVA
56.74457635,60.802790165728474,KEF
34.284574,129.3313529,DPS
-3.4280793999999997,37.076288891574904,CND
57.202226499999995,-2.201735686842105,PUJ
41.248830350000006,-8.681037254488,FLL
40.89433405,29.311805841114285,SHE
4.3130527999999995,-52.133573607074794,HAV
41.81539105,12.22648477049777,ESB
55.60935565,49.29942531233823,CPH
47.84297625000001,106.7667561731925,EWR
42.89764215,-8.41891330714926,HKD
41.1793273,40.850241,NRT
34.159093150000004,132.23592865418775,NCL
60.19786535,11.09967535417638,UPG
36.29880585,32.29718214713545,PEW
-42.07478155,145.52564700738031,BSR
2.0140883,45.30403425603224,AUH
7.124879699999999,125.64345755531545,FRA
5.264928299999999,-3.925957338659794,ZRH
42.5766911,21.032354627708273,LHE
-33.9498935,151.18196819346016,DLA
41.9780813,-87.90918176930403,YYC
43.629977999999994,1.360809880743464,GOA
18.807903000000003,100.78455860492443,ORY
34.75697285,133.8538693555767,TUN
-22.4822038,17.472054302453607,ATH
-33.38939795,-70.79415901711005,MUB
47.603236949999996,7.52434812773247,AYT
-34.8320222,-56.022260465397096,CDG
28.412903550000003,-81.30944309752753,AEX
45.62212125,126.24525735616052,TIF
38.60212025,39.293272296460074,MEL
54.63483615,25.290314330439507,LOS
52.16306505,20.970814903702912,CAS
10.81825215,106.65803565603281,HEL
40.790066100000004,-111.97989846185591,MXP
36.7014097,3.2293304654793413,DBV
38.95226625,-77.4534849116007,PHL
46.42729675,30.671640336265803,BOM
36.78276665,-76.45606007763976,ADB
13.367825199999999,104.21548426958037,FNA
55.950128899999996,-3.3595079855289756,LXR
46.23781635,6.108121245519259,BEG
63.9969408,-22.627909,SFO
-8.7458582,115.16733897840365,NAV
44.36116535,28.486131111003402,NBO
18.5697918,-68.36662616922789,CBR
26.072017000000002,-80.15099673135214,CKG
41.63710115000001,123.48348341123219,SPK
22.987384849999998,-82.4142531122872,CTU
40.1230634,32.99872088625601,AUS
55.6091282,12.650982248393536,BER
40.68906405,-74.17725485035348,NIM
41.76987575,140.82501678734644,KIJ
35.620566749999995,-0.6225237215792276,ORN
35.15175225,33.50353179562835,ECN
-16.877789200000002,145.75154952736838,CNS
31.19767765,121.33448312534463,SHA
36.3619633,120.08799539626071,TAO
41.29694395,2.0790473629813215,BCN
49.92262205,36.28843000721483,HRK
5.296731899999999,100.27478564926506,PEN
26.467396649999998,49.79887844079486,DMM
22.3125986,113.91729986640615,HKG
31.7318395,118.8722909841032,NKG
47.151840899999996,-1.6084620308979245,NTE
37.467242600000006,15.067568274467547,CTA
34.87035305,33.61853258381693,LCA
60.29653315,5.219817732441406,BGO
4.9423855,114.92908228171993,BWN
51.84173815,-8.493798524458427,ORK
35.3078099,-92.320215,RAK
34.437479100000004,132.9195109264775,HIJ
43.23393595,27.82334163112307,VAR
-17.55419055,-149.61059010238665,PPT
-4.0265226,39.600720714576624,MBA
33.63779875,-84.42927118585675,ATL
32.73336075,-117.19224641277626,SAN
-15.3301972,28.453200826570317,LUN
6.513813799999999,101.7408213492347,WAS
24.90582475,67.1614488758469,KHI
-20.8901282,55.51860089723989,RUN
8.979188650000001,38.796579324672024,ADD
45.404159199999995,141.80098808275497,WKJ
42.6955647,23.41420825648208,SOF
31.98925645,44.40373375222616,NJF
35.84739655,14.492295178989536,MLA
33.50707105,126.4916441196128,CJU
14.5906832,-61.00559445393026,FDF
56.922239649999995,23.97264338931523,RIX
47.67455645,32.52553181929196,BUH
-7.38007105,112.78532737805308,SUB
37.9834452,32.564696164166314,KYA
55.60740975,49.28551379228139,KZN
-8.861408,13.228756132544063,LAD
41.50326675,9.098326639079088,FSC
39.049906449999995,-84.66515749429266,CVG
24.88779565,55.16879571237121,DWC
48.68842195,9.205392504886913,STR
38.74962725,-90.37047024952082,STL
36.23409075,59.641866810223185,MHD
41.81539105,12.22648477049777,FCO
49.81057505,23.957443729537545,LWO
42.743035649999996,2.870327259088999,PGF
41.6093905,41.600613707764694,BUS
8.11013195,98.30581527719204,HKT
12.13606255,15.034824912996442,NDJ
35.880361449999995,-78.78723821716514,RDU
34.783984700000005,135.43904072806066,ITM
46.78622815,23.68495166369887,CLJ
11.1363042,75.95411010175508,CCJ
2.7447302000000002,101.70679011024285,KUL
53.42829155,-6.24727406240776,DUB
53.0453419,8.789641688895548,BRE
17.9866469,102.56389705740517,VTE
21.32040435,-157.9173135198164,HNL
51.1541082,-0.18231164991272042,LGW
38.773475250000004,35.49468492689121,ASR
40.8839923,14.284545745409144,NAP
52.46144075,9.687236575826585,HAJ
17.231403049999997,78.4316883457017,HYD
-5.2685808000000005,142.09704259928253,BAK
29.2202681,47.95515559449122,KWI
-27.387621250000002,153.12158203524928,BNE
10.310328,123.97927764356774,CEB
25.079317449999998,121.23459767526805,TPE
9.5488263,100.06319930633575,USM
56.74457635,60.802790165728474,SVX
34.284574,129.3313529,TSJ
-3.4280793999999997,37.076288891574904,JRO
57.202226499999995,-2.201735686842105,ABZ
41.248830350000006,-8.681037254488,OPO
40.89433405,29.311805841114285,SAW
4.3130527999999995,-52.133573607074794,SAO
41.81539105,12.22648477049777,ROM
55.60935565,49.29942531233823,BUE
47.84297625000001,106.7667561731925,ULN
42.89764215,-8.41891330714926,SCQ
39.049906449999995,-84.66515749429266,PEK
24.88779565,55.16879571237121,CAY
48.68842195,9.205392504886913,IEV
38.74962725,-90.37047024952082,RNS
36.23409075,59.641866810223185,JED
41.81539105,12.22648477049777,KRT
49.81057505,23.957443729537545,MPL
42.743035649999996,2.870327259088999,ATQ
41.6093905,41.600613707764694,LIS
8.11013195,98.30581527719204,BAH
12.13606255,15.034824912996442,PTY
35.880361449999995,-78.78723821716514,CJB
34.783984700000005,135.43904072806066,PAR
46.78622815,23.68495166369887,LFW
11.1363042,75.95411010175508,DAR
2.7447302000000002,101.70679011024285,CRK
53.42829155,-6.24727406240776,MIL
53.0453419,8.789641688895548,LEJ
17.9866469,102.56389705740517,FIH
21.32040435,-157.9173135198164,FRU
51.1541082,-0.18231164991272042,AOJ
38.773475250000004,35.49468492689121,TBZ
40.8839923,14.284545745409144,KUH
52.46144075,9.687236575826585,MUX
17.231403049999997,78.4316883457017,BKO
-5.2685808000000005,142.09704259928253,TLL
29.2202681,47.95515559449122,JFK
-27.387621250000002,153.12158203524928,AXT
10.310328,123.97927764356774,DLC
25.079317449999998,121.23459767526805,CNX
9.5488263,100.06319930633575,SFG
56.74457635,60.802790165728474,NKC
34.284574,129.3313529,SYZ
-3.4280793999999997,37.076288891574904,BOS
57.202226499999995,-2.201735686842105,TLN
41.248830350000006,-8.681037254488,CPT
40.89433405,29.311805841114285,IKT
4.3130527999999995,-52.133573607074794,YUL
41.81539105,12.22648477049777,HAM
55.60935565,49.29942531233823,COK
47.84297625000001,106.7667561731925,PTP
42.89764215,-8.41891330714926,BOG
39.049906449999995,-84.66515749429266,YXE
24.88779565,55.16879571237121,YVR
48.68842195,9.205392504886913,DTW
38.74962725,-90.37047024952082,HTY
36.23409075,59.641866810223185,JIB
41.81539105,12.22648477049777,TZX
49.81057505,23.957443729537545,SAV
42.743035649999996,2.870327259088999,TOY
41.6093905,41.600613707764694,UIO
8.11013195,98.30581527719204,BHM
12.13606255,15.034824912996442,EBB
35.880361449999995,-78.78723821716514,FOR
34.783984700000005,135.43904072806066,KBV
46.78622815,23.68495166369887,LAX
11.1363042,75.95411010175508,TXL
2.7447302000000002,101.70679011024285,GOI
53.42829155,-6.24727406240776,RUH
53.0453419,8.789641688895548,ISU
17.9866469,102.56389705740517,TGD
21.32040435,-157.9173135198164,DAL
51.1541082,-0.18231164991272042,EZE
38.773475250000004,35.49468492689121,MRS
40.8839923,14.284545745409144,CAI
52.46144075,9.687236575826585,DUS
17.231403049999997,78.4316883457017,MCT
-5.2685808000000005,142.09704259928253,CGK
29.2202681,47.95515559449122,PER
-27.387621250000002,153.12158203524928,BUD
10.310328,123.97927764356774,BRU
25.079317449999998,121.23459767526805,HRG
9.5488263,100.06319930633575,AKL
56.74457635,60.802790165728474,YAO
34.284574,129.3313529,PSA
-3.4280793999999997,37.076288891574904,LUX
57.202226499999995,-2.201735686842105,KUF
41.248830350000006,-8.681037254488,MLE
40.89433405,29.311805841114285,KSC
4.3130527999999995,-52.133573607074794,MSQ
41.81539105,12.22648477049777,TNR
55.60935565,49.29942531233823,BIA
47.84297625000001,106.7667561731925,SJJ
42.89764215,-8.41891330714926,TAK
39.049906449999995,-84.66515749429266,BKK
24.88779565,55.16879571237121,DFW
48.68842195,9.205392504886913,VAN
38.74962725,-90.37047024952082,OGU
36.23409075,59.641866810223185,GOT
41.81539105,12.22648477049777,ABV
49.81057505,23.957443729537545,YEA
42.743035649999996,2.870327259088999,EAP
41.6093905,41.600613707764694,SVG
8.11013195,98.30581527719204,NGS
12.13606255,15.034824912996442,SVO
35.880361449999995,-78.78723821716514,GIG
34.783984700000005,135.43904072806066,BGW
46.78622815,23.68495166369887,CKY
11.1363042,75.95411010175508,CUN
2.7447302000000002,101.70679011024285,ZAG
53.42829155,-6.24727406240776,MAA
53.0453419,8.789641688895548,CMN
17.9866469,102.56389705740517,ADL
21.32040435,-157.9173135198164,MQM
51.1541082,-0.18231164991272042,LIM
38.773475250000004,35.49468492689121,CCU
40.8839923,14.284545745409144,DEN
52.46144075,9.687236575826585,PRG
17.231403049999997,78.4316883457017,PHX
-5.2685808000000005,142.09704259928253,MNL
29.2202681,47.95515559449122,KHH
-27.387621250000002,153.12158203524928,SXB
10.310328,123.97927764356774,CTS
25.079317449999998,121.23459767526805,NAJ
9.5488263,100.06319930633575,STN
56.74457635,60.802790165728474,GDN
34.284574,129.3313529,LAS
-3.4280793999999997,37.076288891574904,XMN
57.202226499999995,-2.201735686842105,SOU
41.248830350000006,-8.681037254488,MIA
40.89433405,29.311805841114285,VCE
4.3130527999999995,-52.133573607074794,TAS
41.81539105,12.22648477049777,KIX
55.60935565,49.29942531233823,VIE
47.84297625000001,106.7667561731925,ICN
42.89764215,-8.41891330714926,BLR
7.1789591,79.88381866572543,CMB
52.32698005,4.74150530038293,AMS
7.2719815,-7.589400282557801,MAN
50.86778175,7.138960985502128,CGN
44.5344306,11.288457445265177,BLQ
-20.4325615,57.684949281775644,MRU
8.4820416,76.91905902167463,TRV
42.411244350000004,-83.00853059432686,DET
44.56833895,26.102534074274715,OTP
23.39200255,113.30118236221948,CAN
63.4547661,10.925133336071024,TRD
41.67005465,44.95448018257501,TBS
24.4284527,118.35939629231481,KNH
30.2368729,120.42912444938366,HGH
55.5995278,37.27357516712458,VKO
44.82928695,-0.7125760651627708,BOD
55.40912105,37.904166212415895,DME
13.336338000000001,-16.6495025720344,BJL
23.0759129,72.63051649394484,AMD
43.301720700000004,-2.919129659398936,BIO
25.2749298,51.60673237729923,DOH
35.7291936,-5.912969455816654,TNG
-17.9332616,31.090709006942333,HRE
46.22247455,14.463847697380164,LJU
19.434325299999998,-99.07325169426676,MEX
36.71183085,28.785783840398203,DLM
27.97949105,34.39463052661297,SSH
17.0396772,54.09394269643396,SLL
33.55153275,72.82560642242555,ISB
25.2521287,55.365715576690505,DXB
47.7934551,13.001830576958724,SZG
5.60428935,-0.167967625794569,ACC
39.1828341,-76.6698273,BWI
16.0425792,108.19716127833769,DAD
34.4403671,108.76022396404656,XIY
39.69887605,66.99122805921263,SKD